1767338701,5504,88099,59747,4,3,
1684427574,5506,119,45632,3,4,
943820336,5508,22384,89222,4,4,
398856153,5510,18371,83295,4,3,
1128146096,5512,80808,21802,4,4,
169816245,5514,17083,28990,4,4,
13681138,5516,66860,65008,4,3,
132608869,5518,59488,33964,4,4,
1564200816,5520,5684,31106,4,4,
89739463,5522,72464,96754,4,4,
1314718502,5524,55826,48521,3,4,
90502797,5526,35635,16316,4,3,
1834230101,5528,9114,68521,4,4,
1885811743,5530,5705,67552,3,4,
1010490279,5532,57392,76886,4,3,
1140778142,5534,34066,84951,4,4,
181110226,5536,83654,93754,4,3,
1262193657,5538,84267,80149,3,4,
337716111,5540,61457,96263,4,4,
1730045106,5542,60339,5779,4,4,
640110618,5544,64012,73227,4,4,
232700651,5546,63231,29954,4,3,
2135198872,5548,34219,6887,4,4,
1256009929,5550,40441,47029,4,4,
1681451534,5552,67657,27694,4,4,
1980789045,5554,39370,42939,3,4,
450481642,5556,93791,6406,4,3,
372326416,5558,98799,56086,4,4,
302820704,5560,24066,84874,3,4,
912266766,5562,72744,25713,4,3,
599052531,5564,26915,89802,4,4,
1329332116,5566,31952,65406,4,4,
675109322,5568,79951,66939,4,3,
1657414809,5570,21407,45674,3,4,
1755808872,5572,95523,56265,3,4,
632047404,5574,23095,71633,3,3,
1341714625,5576,39220,49406,4,4,
1208451537,5578,91875,66335,4,4,
699949067,5580,30126,42002,4,4,
2056571935,5582,73404,88418,4,4,
76140481,5584,5347,10289,4,3,
94471612,5586,42735,96998,3,4,
759390771,5588,9200,83117,4,4,
1138723503,5590,10618,82370,4,3,
1015525015,5592,69204,61912,3,3,
1594786371,5594,1778,44540,4,4,
1763728532,5596,94219,81845,4,4,
1591671758,5598,96768,81348,3,3,
624485962,5600,86750,92624,4,4,
2053554427,5602,31578,48274,4,3,
2116486061,5604,17568,55645,3,4,
1191256740,5606,42520,24777,4,4,
159780968,5608,61875,68907,4,3,
1063598664,5610,125,75692,3,4,
157111180,5612,40371,92691,4,4,
105680371,5614,31362,48554,4,3,
980210573,5616,5694,91112,3,4,
1079130878,5618,79363,25712,4,3,
1005968409,5620,9623,38814,4,4,
1448830308,5622,36555,46970,3,4,
59413240,5624,24338,31565,4,3,
1174163185,5626,43949,10995,4,4,
244613076,5628,21873,9962,4,4,
1497504122,5630,15905,35410,4,4,
659602981,5632,78891,32790,4,4,
1019653740,5634,8728,39435,4,3,
316644377,5636,8554,20935,3,4,
1418623840,5638,54081,13939,4,4,
392593005,5640,43412,62108,4,3,
930152731,5642,18188,74601,4,4,
62326893,5644,39370,68530,4,4,
2064213392,5646,9271,72588,4,4,
1678746269,5648,40118,42012,4,4,
392806354,5650,50560,5524,4,3,
244826539,5652,3817,79170,4,4,
596278787,5654,46461,70564,3,4,
637688314,5656,65412,76584,4,4,
47493843,5658,9603,31614,4,4,
973922528,5660,46724,85651,3,3,
1118455149,5662,20164,48933,4,4,
829129586,5664,88475,34111,4,4,
1405581499,5666,91205,63941,3,3,
1812060132,5668,15566,55683,4,4,
1894351412,5670,61857,53607,4,4,
204074209,5672,51915,5493,4,4,
354577895,5674,52905,30547,4,3,
1191178343,5676,90591,89186,4,4,
27704512,5678,73836,10433,3,4,
959092498,5680,54694,30885,4,4,
1775826864,5682,33449,54695,4,4,
966019012,5684,59041,62363,3,4,
2004103283,5686,26971,78992,4,4,
757859634,5688,28444,22306,4,3,
1576822272,5690,2970,55420,3,4,
1912413540,5692,24372,35688,4,4,
454476045,5694,96598,11747,4,3,
1789088331,5696,58599,4089,3,4,
1063791333,5698,28789,74194,4,3,
1087627457,5700,64198,87935,4,4,
493227436,5702,52618,30650,3,4,
2095108772,5704,32783,60988,4,3,
1778673118,5706,1186,15111,4,4,
1053874449,5708,39769,27978,3,4,
1558652191,5710,68203,15596,4,3,
1841199750,5712,54373,76155,4,4,
1237904072,5714,76757,28319,3,3,
554407195,5716,21722,26001,4,4,
559740360,5718,79489,24691,4,4,
821849736,5720,73928,35584,4,3,
2032379601,5722,22678,18681,3,4,
1673182960,5724,145,54619,4,4,
676745040,5726,8175,31075,4,4,
1424733943,5728,60224,19343,3,4,
1666291356,5730,70444,89425,4,3,
1783273219,5732,71696,97757,4,4,
933523832,5734,93419,26821,3,3,
2097325696,5736,53193,96154,4,4,
1096904648,5738,26964,20023,4,4,
2024316416,5740,33135,87337,3,3,
1506574691,5742,55754,58216,4,4,
831761725,5744,87466,26697,4,4,
889402562,5746,53412,26251,3,3,
1806099558,5748,9960,99111,4,4,
460900379,5750,59363,93934,4,4,
121818255,5752,35294,67646,3,4,
2110672204,5754,46105,91648,4,4,
1274964135,5756,73278,94696,17,3,
156931237,5758,42772,46640,4,4,
1970107864,5760,85566,31813,3,4,
328436141,5762,4338,46946,4,4,
1217668951,5764,93554,55560,4,4,
1097537810,5766,23658,13944,4,3,
1108656979,5768,12684,44651,4,4,
151301546,5770,64458,95289,3,3,
1879696773,5772,82692,74249,4,4,
45049893,5774,31865,28700,4,4,
1654404782,5776,78352,33254,4,3,
1348207248,5778,68593,48063,4,4,
212210718,5780,66176,72441,3,4,
1443304565,5782,39356,46800,4,3,
163033315,5784,28427,93670,4,16,
481426169,5786,30094,86195,3,4,
1298605508,5788,90569,54510,4,3,
1995475029,5790,19256,91447,4,4,
1064601665,5792,35576,48029,3,4,
1247175403,5794,14349,32747,4,4,
46581862,5796,83429,165,4,4,
702456567,5798,47758,14435,4,4,
1334126659,5800,11099,34659,4,3,
1747153116,5802,85423,70723,3,4,
683243094,5804,70995,70515,4,3,
1716988923,5806,1632,43975,4,4,
165564208,5808,82373,91494,4,4,
54250819,5810,32108,43151,4,4,
1055558694,5812,75462,54148,4,4,
860760933,5814,60468,80710,3,4,
432604303,5816,42478,7237,4,4,
1175024278,5818,48488,99640,4,3,
1534673733,5820,58110,11416,4,4,
579077300,5822,80288,12995,3,3,
661169553,5824,20570,27267,4,4,
1040439148,5826,51833,33061,4,4,
877681363,5828,41806,50032,3,3,
936404502,5830,30436,76056,4,3,
658547607,5832,14318,34880,4,4,
2030203857,5834,6464,45801,3,4,
1170156927,5836,65428,17810,4,3,
1426742249,5838,89058,45281,4,2,
1489369087,5840,55050,99334,3,4,
423491060,5842,61387,41792,4,4,
950501670,5844,69255,39282,4,3,
845019714,5846,46356,93994,4,4,
1001543469,5848,2275,79686,4,4,
66459654,5850,75405,35144,3,4,
1196370582,5852,2327,57284,4,3,
376285684,5854,53655,67382,4,4,
1179818822,5856,82737,3109,4,4,
2077233499,5858,79687,46809,3,4,
1413616357,5860,32064,15297,4,3,
462771333,5862,21375,15609,4,3,
1745858650,5864,44741,94302,3,4,
494066670,5866,77055,90014,4,4,
400496040,5868,47515,81623,4,3,
570336474,5870,61544,23151,3,4,
100580844,5872,76055,4631,4,3,
1621874136,5874,64258,1896,4,4,
1037672112,5876,98055,97055,3,4,
1745578828,5878,81799,94281,4,3,
898656236,5880,46106,66856,4,3,
962605244,5882,33106,55353,3,3,
1887679661,5884,58564,40195,4,3,
1958081416,5886,69828,17257,4,3,
1405582382,5888,88522,86907,4,4,
1532102149,5890,5658,35930,3,3,
1473243170,5892,75876,68379,3,3,
38272678,5894,26255,20041,4,4,
1747937295,5896,20281,93217,4,3,
1771998043,5898,98205,50929,4,3,
1642805734,5900,55072,41841,4,3,
1451446282,5902,29748,19579,3,4,
764384180,5904,41647,35138,4,4,
827605350,5906,63731,61299,4,3,
1642062794,5908,64933,39421,3,4,
2075591269,5910,76272,43452,4,3,
591570963,5912,39937,19404,4,2,
1764189448,5914,27269,84789,3,3,
1555943578,5916,43536,93956,4,3,
1550594797,5918,121,55347,4,2,
139655075,5920,64870,6296,4,4,
445081973,5922,93443,492,4,3,
1497337648,5924,61414,99589,3,4,
988845455,5926,3903,592,4,3,
1386813147,5928,23648,21428,4,3,
801274927,5930,86639,98576,3,4,
1600229327,5932,54699,83354,4,4,
161616716,5934,79342,56827,4,3,
1974868054,5936,6107,50070,3,4,
1161765154,5938,25327,64030,4,4,
824203776,5940,27750,26019,4,4,
334038371,5942,39141,43700,3,3,
428247325,5944,35045,90687,4,3,
1716488270,5946,428,39943,4,4,
686727212,5948,38372,97442,16,4,
670251881,5950,56092,44006,3,4,
147085242,5952,11735,30207,4,4,
1282095851,5954,3016,65046,4,3,
1627722053,5956,85362,92969,4,4,
1543367127,5958,94353,56840,3,4,
1316042539,5960,99680,85304,4,3,
1758664209,5962,39139,76113,3,4,
1547218558,5964,38811,61507,3,4,
1869643528,5966,10748,85128,4,4,
95703123,5968,94777,80962,4,4,
1074163491,5970,1977,64657,4,4,
644908778,5972,51426,90313,3,3,
1288411245,5974,84453,2788,4,4,
2123947206,5976,71830,37805,4,4,
1910448842,5978,31344,68560,4,15,
1777607934,5980,86575,77132,3,3,
900561606,5982,82163,97955,4,4,
1777825800,5984,27934,99503,4,4,
790005479,5986,80207,18187,4,4,
355000190,5988,66960,88019,3,3,
2032653278,5990,99303,71178,4,4,
299844646,5992,98144,51555,4,3,
221431307,5994,10758,79481,3,4,
524831052,5996,49264,81300,4,3,
1113608949,5998,14378,41275,4,4,
1228400887,6000,38219,80213,4,4,
83143402,6002,92611,15590,3,3,
225147041,6004,95293,53023,4,3,
1073185971,6006,41706,50624,4,4,
1509897055,6008,20338,82420,3,4,
1342230471,6010,78921,25334,4,3,
523967400,6012,28758,69166,4,4,
1954902894,6014,31082,31485,4,3,
1542721450,6016,74260,72722,3,4,
485032473,6018,43335,48900,3,4,
608199622,6020,80325,87234,4,3,
1702403073,6022,86952,53979,4,4,
97154082,6024,54049,6840,3,4,
1700962452,6026,36755,12486,4,3,
1496284763,6028,10858,81517,3,4,
1044776119,6030,1054,23177,4,3,
1966740341,6032,69349,82433,4,4,
1886441733,6034,36152,84050,3,4,
638083376,6036,12247,15230,4,4,
1142105262,6038,84025,2769,4,4,
1245937072,6040,31172,85775,4,4,
188119846,6042,1722,96884,3,2,
820863900,6044,13493,51504,4,4,
2096023736,6046,18889,39768,4,4,
164397628,6048,48166,35173,4,4,
1467982605,6050,39466,92590,4,4,
911161102,6052,26085,44808,4,4,
1920853438,6054,22707,16478,4,2,
714798104,6056,59243,32088,4,4,
517195969,6058,78203,23362,3,4,
1067542480,6060,43858,38765,4,3,
860594301,6062,58955,94418,4,4,
423002360,6064,9664,92257,4,4,
211973778,6066,16452,5323,4,3,
220134220,6068,1614,5127,3,4,
1788093770,6070,82755,50884,3,4,
1371946424,6072,85631,43565,4,4,
715193712,6074,37978,11347,4,4,
1958678684,6076,81190,46435,4,3,
564547958,6078,51191,3947,4,4,
1989532265,6080,99893,42837,3,4,
2009442373,6082,65809,68714,4,4,
1031761635,6084,83220,94796,4,4,
1724283507,6086,79398,35370,3,3,
805875650,6088,60294,22474,4,5,
923736815,6090,96400,41434,4,3,
670696125,6092,52537,47989,4,4,
635820840,6094,55047,46862,4,4,
1563479747,6096,96430,66717,4,4,
787899544,6098,32965,88492,3,3,
1536627639,6100,17783,57216,4,4,
2048439675,6102,95779,83769,4,4,
1074419543,6104,72252,56835,4,3,
125929656,6106,28002,30588,4,4,
1405471664,6108,85201,39983,4,3,
1395688175,6110,72995,56527,3,4,
1061157965,6112,31733,92627,4,4,
1553316882,6114,99127,41555,4,3,
1042410310,6116,57467,53637,4,4,
1446699241,6118,11769,34087,3,4,
1393100248,6120,55186,77298,4,3,
1032628368,6122,37316,89776,4,4,
894148706,6124,67032,5903,3,3,
2040640407,6126,54357,94070,4,4,
720059123,6128,21546,51301,4,4,
49647022,6130,53073,29381,3,4,
676974349,6132,66462,34312,4,4,
1703476927,6134,52034,47666,4,3,
1898504438,6136,54783,72905,3,4,
1540206568,6138,31521,43246,4,4,
862576614,6140,18592,15991,3,4,
829996095,6142,67765,72210,3,4,
500190839,6144,26999,63936,4,3,
272834934,6146,43814,22983,4,4,
189991222,6148,92533,76722,4,4,
708220812,6150,84925,89466,4,4,
1925219648,6152,92951,32276,3,4,
655393543,6154,57840,98355,4,3,
298457527,6156,35906,13101,4,4,
925136167,6158,19562,15119,4,4,
455137766,6160,73181,63482,3,3,
1704004858,6162,39030,60206,4,4,
2092431858,6164,38493,83450,4,4,
1757563364,6166,10146,36730,3,4,
1589633113,6168,54474,70524,4,4,
1335293210,6170,98627,14558,4,3,
58476923,6172,38755,56883,4,4,
1966843519,6174,79602,23078,4,4,
1757234341,6176,78651,15739,2,4,
1091719589,6178,50029,5647,4,4,
1290303423,6180,9793,27934,4,4,
1490772591,6182,47663,77447,4,4,
1064214277,6184,39149,3483,3,4,
1316324392,6186,81457,39000,4,4,
898786441,6188,57484,37810,3,3,
1594406868,6190,19536,82966,4,4,
921382052,6192,14091,13401,4,4,
1689610390,6194,89436,39080,4,3,
1080571245,6196,87228,15438,4,4,
677449230,6198,75388,73709,3,4,
692329631,6200,74962,18310,3,4,
186364077,6202,97462,62936,4,4,
956487596,6204,29610,98339,4,3,
1273624679,6206,79338,21502,4,4,
1264355436,6208,47707,74570,4,3,
1532586480,6210,78925,13756,4,4,
181847677,6212,2852,80214,4,4,
2113592498,6214,64007,72976,3,3,
1309224949,6216,18912,90514,4,4,
746301756,6218,72159,7414,4,4,
1201633330,6220,12871,86139,4,4,
1337889411,6222,53414,35270,4,4,
2055501279,6224,64297,51246,4,3,
1673402800,6226,56468,40056,3,4,
145784787,6228,42027,83667,4,4,
2059595327,6230,21690,69463,4,3,
1105367999,6232,5187,21162,4,4,
1590940718,6234,48575,61281,4,3,
608494124,6236,74406,63721,4,4,
83129885,6238,48054,11091,3,4,
899094574,6240,43611,48892,4,3,
526489938,6242,77640,58355,3,4,
1690131000,6244,6321,34334,4,4,
2031296521,6246,80281,36247,4,3,
1224989096,6248,47231,50567,4,4,
719371300,6250,19610,80235,4,3,
1530016578,6252,73576,44511,4,4,
778719394,6254,92776,81713,3,4,
432058056,6256,28221,32136,4,3,
1789334095,6258,7059,75733,3,4,
1768381993,6260,65949,1149,4,4,
602909106,6262,17655,96652,4,3,
1962047675,6264,53976,58901,3,4,
613160557,6266,8502,75418,4,4,
1470662616,6268,71977,12265,3,4,
1788434545,6270,56090,27749,4,4,
1176539212,6272,74781,80657,4,4,
1902699785,6274,84753,62659,3,4,
1214396504,6276,12600,27687,4,4,
2001927727,6278,28005,75371,4,3,
1352375967,6280,3213,31101,3,4,
491655204,6282,62533,58733,4,4,
2089003235,6284,80818,9628,4,3,
1506721,6286,91331,50415,4,4,
1188364261,6288,45019,52368,3,4,
1836152225,6290,7268,28572,3,3,
873699562,6292,98194,70577,4,4,
888500124,6294,95048,58771,4,4,
265365236,6296,35559,42826,4,3,
450700798,6298,80658,66909,3,4,
1221366945,6300,20103,8425,3,4,
1471691974,6302,33910,72583,3,3,
1595028987,6304,71643,92176,4,4,
1470999705,6306,8650,35824,3,4,
253325852,6308,89255,1869,4,4,
1082858707,6310,9863,52657,4,4,
64072651,6312,98209,8956,4,3,
1747561301,6314,43127,12254,4,4,
369820989,6316,31222,53197,4,4,
424338736,6318,60409,44595,3,3,
1490905621,6320,82479,44991,4,4,
788458671,6322,38353,53672,4,3,
78342263,6324,9666,53591,4,4,
1713248228,6326,77130,53722,4,4,
933911183,6328,23460,84527,4,4,
1910798911,6330,21713,91150,4,4,
149129298,6332,60644,89657,4,3,
479498933,6334,44267,56533,4,4,
780732475,6336,26995,27145,4,4,
1545531973,6338,59331,56120,3,3,
938895521,6340,83485,3383,4,4,
70080647,6342,68169,23647,4,4,
27408652,6344,64912,21602,3,4,
483501026,6346,78915,91842,3,4,
915304630,6348,96754,64655,2,3,
550078410,6350,18763,31169,4,4,
313352949,6352,9426,4180,3,4,
1898887327,6354,13421,19226,3,3,
529969617,6356,35106,99127,4,4,
1537388343,6358,83173,73051,4,4,
35013503,6360,83842,1144,3,3,
2085610476,6362,83847,11456,3,4,
1582985801,6364,22180,21857,4,4,
487933763,6366,47922,96013,4,3,
1657412854,6368,55848,52216,4,4,
2021557579,6370,51115,64046,4,4,
516995052,6372,48629,91817,4,3,
1608545873,6374,51466,23076,4,4,
1111617001,6376,10196,34984,3,4,
903691154,6378,85727,77561,4,3,
1080400407,6380,60522,98237,3,4,
2021394851,6382,91363,44387,4,3,
1207706683,6384,10427,79142,4,4,
448526713,6386,70290,63952,3,4,
1210346337,6388,92950,8289,3,4,
511834416,6390,47710,99614,4,4,
241739657,6392,7221,44591,3,3,
615365848,6394,41269,33451,4,4,
1190894518,6396,63715,18312,4,4,
216827327,6398,12041,56131,4,3,
305559564,6400,90800,87458,4,4,
1092181058,6402,11018,24742,3,4,
1907525793,6404,88271,86783,4,4,
1879478220,6406,63217,37193,3,4,
174643024,6408,30729,25023,4,3,
432761116,6410,51502,73347,4,4,
465263581,6412,70907,54430,2,4,
1846119601,6414,78288,48875,4,3,
647138509,6416,91052,23854,4,4,
1851620637,6418,67641,95163,4,4,
573965297,6420,69755,25473,4,3,
190525098,6422,48025,94186,4,4,
943140690,6424,52908,21814,4,4,
107619852,6426,50762,93597,4,3,
793885517,6428,24545,46337,4,4,
510568717,6430,88360,98973,4,4,
102149705,6432,63497,61599,4,4,
1880037476,6434,24665,42255,4,4,
534225209,6436,53023,97649,4,3,
1472915889,6438,33177,2778,4,4,
760886938,6440,38218,2238,4,4,
2141178682,6442,78347,4814,4,3,
27112797,6444,2317,81961,4,4,
811388131,6446,17993,93347,4,4,
900743220,6448,832,72505,5,4,
160319305,6450,47530,49048,4,4,
1147852499,6452,38591,8589,4,3,
274207853,6454,47270,9150,3,4,
870034827,6456,62089,61040,4,4,
2135436935,6458,7023,26866,4,4,
1345966213,6460,17165,46063,4,3,
654737529,6462,97565,53854,4,4,
78639233,6464,73220,93878,4,3,
25437266,6466,9324,12059,4,4,
106962728,6468,6180,40604,4,4,
25112553,6470,41480,83402,4,3,
2080674021,6472,48035,19473,4,4,
1361071540,6474,9309,95572,4,4,
1899203565,6476,77946,15797,4,3,
1990527148,6478,67987,72750,4,4,
1169468726,6480,47389,69552,4,4,
687828535,6482,7275,63600,4,3,
2082410071,6484,72047,88248,4,4,
1235281664,6486,7815,94827,4,3,
1560884082,6488,43163,42589,4,4,
1355052813,6490,30044,947,3,4,
1516390621,6492,98524,12836,4,3,
971784311,6494,69632,43455,4,4,
1976309691,6496,96788,84901,4,4,
9059744,6498,61113,69163,3,4,
1169395732,6500,64967,79124,4,4,
411295912,6502,63226,88817,4,3,
1460335390,6504,14571,10157,5,4,
1191987056,6506,19668,62804,4,4,
681151368,6508,85432,56714,3,3,
1347093197,6510,3289,50562,4,4,
2041932500,6512,87306,28973,4,3,
673206162,6514,98665,40235,21,4,
1298949842,6516,33649,72205,4,4,
653200584,6518,45926,20335,4,4,
1208477088,6520,88339,26253,4,4,
797389847,6522,62630,98187,3,3,
1939340992,6524,83088,73827,4,4,
493480494,6526,45216,43216,5,4,
1920858365,6528,80941,68946,4,3,
264135827,6530,23917,85219,4,4,
915080334,6532,28035,68701,4,4,
628265777,6534,91038,58666,4,3,
1932442090,6536,70482,88258,5,4,
594183193,6538,22832,48491,4,4,
619776833,6540,38132,11947,4,3,
532558909,6542,85536,64384,3,4,
543600194,6544,33790,84938,4,4,
1180532019,6546,35718,11488,4,3,
554254326,6548,46459,33942,4,4,
1872262380,6550,78704,25883,3,4,
1342559672,6552,30999,56188,3,3,
644411822,6554,68000,48822,4,4,
676827898,6556,61553,93537,4,23,
242508663,6558,10184,63620,4,4,
1195202851,6560,40199,60286,4,4,
2024938519,6562,33137,2274,4,4,
151367719,6564,96728,5792,4,4,
494245413,6566,86525,92584,3,4,
409618506,6568,41556,49356,4,4,
788472728,6570,36095,86909,5,4,
1947481865,6572,84009,35097,4,3,
274454633,6574,44511,54976,4,4,
1382751781,6576,58985,44502,3,4,
1041478163,6578,13618,46991,4,4,
544280435,6580,35203,90777,4,4,
1887870679,6582,99811,45710,4,4,
1278782516,6584,73512,49442,4,4,
654736448,6586,91087,19798,4,4,
1718026229,6588,17969,94199,4,3,
819841874,6590,53665,85132,4,4,
1157452990,6592,3761,82519,3,3,
1973802430,6594,50115,32123,3,4,
64994493,6596,30408,80906,4,4,
913270996,6598,11414,10194,4,3,
1509296239,6600,55623,73792,4,4,
682221438,6602,52027,50884,5,4,
992668137,6604,35746,43660,4,4,
1032053284,6606,43719,84334,4,4,
1195137613,6608,51444,22953,5,4,
1079955733,6610,70596,83772,4,4,
569238958,6612,23041,41576,5,4,
1091996675,6614,34385,28242,4,3,
2050438047,6616,42077,81384,4,4,
113932429,6618,1370,29625,4,4,
212282345,6620,41177,27232,4,4,
1265420677,6622,90360,42817,4,4,
1722206836,6624,20297,89507,4,4,
379736713,6626,33134,51927,4,4,
2055520119,6628,45103,48088,3,4,
1229225237,6630,5996,47444,4,3,
1553492513,6632,6750,57817,3,4,
1935021443,6634,46153,58169,4,4,
496623289,6636,39216,6122,3,3,
63506055,6638,40320,61318,3,4,
50241804,6640,69210,64757,3,4,
1529747844,6642,35950,81435,3,4,
686007384,6644,86629,74658,3,4,
617925234,6646,60806,58321,4,3,
919735853,6648,9432,66977,4,4,
1593571457,6650,9711,46277,3,4,
693304818,6652,70377,28349,4,3,
1729274508,6654,18565,7326,4,4,
1965330272,6656,3607,57929,3,4,
138835719,6658,83608,36598,3,4,
1918819546,6660,54743,85122,3,4,
195666135,6662,36567,94387,3,3,
1559781136,6664,23834,20470,4,4,
14257163,6666,30086,48928,4,4,
594620805,6668,79685,69680,4,4,
125753295,6670,46457,37444,4,4,
1588626033,6672,98258,93001,4,3,
166678729,6674,49619,30824,3,4,
1876189177,6676,43161,7508,4,4,
1596923127,6678,73010,75232,4,3,
5289485,6680,91633,56066,3,4,
366717264,6682,92661,32191,3,4,
452642551,6684,87015,36314,3,4,
1889233101,6686,56288,64177,4,4,
653977383,6688,61992,37245,3,3,
1140372105,6690,29078,55014,4,4,
1344907599,6692,5789,61562,3,4,
1381926643,6694,76805,15616,3,4,
429442219,6696,52055,21467,4,4,
914064370,6698,88746,69348,3,4,
629630032,6700,78979,20502,3,4,
1150521843,6702,56520,89369,3,4,
974459533,6704,93526,33346,3,3,
1239052099,6706,46039,92239,4,4,
1083657369,6708,68833,27521,4,4,
1405947918,6710,22285,38309,3,3,
699911057,6712,24776,54653,3,4,
33858662,6714,2778,37451,3,3,
1894331027,6716,7332,83302,4,4,
138078394,6718,5100,63081,4,4,
1296525648,6720,41161,63553,4,3,
793566374,6722,5534,50341,3,4,
1331880795,6724,535,50538,4,3,
439887444,6726,2688,3394,3,4,
522129224,6728,18182,37677,3,4,
843591213,6730,21760,97626,3,3,
1119958478,6732,78975,36026,3,4,
909822510,6734,43975,58072,3,3,
1993035899,6736,12663,98637,4,4,
2040761506,6738,34799,74044,3,4,
1542759494,6740,65008,63987,3,3,
337080894,6742,60843,19413,4,4,
182128205,6744,10987,45224,3,17,
1435435957,6746,69623,18996,3,3,
1861345052,6748,95593,73022,3,4,
1019724343,6750,55562,68786,3,4,
670078210,6752,52097,15880,4,4,
1341106173,6754,12088,26518,3,4,
1541222601,6756,22604,47342,4,3,
139808309,6758,24747,21770,3,4,
621404142,6760,26510,49980,4,4,
1442161891,6762,70538,84680,3,3,
1802331078,6764,10440,63431,4,4,
426845470,6766,76869,63764,3,3,
1045934213,6768,76533,17230,4,4,
505829865,6770,50521,52851,4,4,
412270791,6772,53821,72020,3,3,
1595673762,6774,75172,81819,4,4,
1882157431,6776,51966,43095,4,4,
492852828,6778,57146,15476,3,4,
216563527,6780,68425,26612,4,4,
1016234993,6782,43027,87599,4,4,
561398874,6784,19293,42823,4,4,
769214490,6786,25952,95431,3,4,
870138200,6788,40647,7723,3,3,
541201383,6790,92659,46398,4,4,
957934477,6792,96007,86376,4,4,
2030422557,6794,30289,32187,4,4,
1509567015,6796,67692,42681,4,4,
1468679525,6798,18453,9860,4,3,
2068590844,6800,2912,29035,4,4,
270572178,6802,36536,28176,3,4,
1906448157,6804,18082,24142,4,4,
318006325,6806,44083,97531,4,4,
1452673060,6808,91084,71332,3,3,
584467502,6810,79479,72341,4,4,
357616713,6812,79131,47756,4,3,
63232534,6814,93426,54535,3,4,
1697505664,6816,89795,51428,4,4,
1851568458,6818,40431,2138,4,3,
813764902,6820,83093,55268,4,4,
1021812294,6822,54109,12900,4,4,
9303673,6824,91465,1207,3,3,
1695024298,6826,43199,70730,3,4,
890906094,6828,49994,82222,3,4,
1621835876,6830,84914,91040,4,3,
2033923108,6832,7777,56714,4,4,
1904749296,6834,24252,79023,3,4,
1474514815,6836,32470,96372,3,3,
1207392356,6838,44452,43108,4,4,
2111234052,6840,95015,56582,4,4,
869304852,6842,49674,5822,3,3,
401445717,6844,8475,19945,4,4,
533320738,6846,49400,14172,4,3,
645407163,6848,53769,65263,4,4,
743079244,6850,4948,32786,3,4,
1871711409,6852,70748,92019,4,3,
1295031884,6854,33837,74401,4,4,
1784866900,6856,66836,15510,4,4,
1461548479,6858,68329,62098,4,3,
16398150,6860,88953,69832,4,4,
443529625,6862,54087,57259,3,4,
1914386168,6864,53939,69813,3,4,
181040246,6866,29540,42360,4,4,
697004879,6868,7878,30556,4,3,
515028878,6870,69899,18633,4,4,
1368686441,6872,87394,33267,4,4,
2040188389,6874,63504,11580,3,4,
479349927,6876,60845,27764,4,4,
1164815671,6878,53436,8397,4,3,
957841243,6880,87551,77653,4,4,
897374993,6882,39585,73854,3,4,
371985595,6884,9417,77029,4,3,
2090152400,6886,99314,32269,3,4,
986066004,6888,51668,86652,3,3,
1155564372,6890,55925,12410,4,4,
291847124,6892,63137,62418,3,4,
2121278298,6894,57860,58925,3,3,
275587043,6896,96261,9624,4,4,
1533262369,6898,71733,7776,4,4,
297584556,6900,82809,13157,4,4,
1276639359,6902,17989,41711,3,4,
882893785,6904,83092,86125,3,3,
2112698115,6906,8503,39955,3,4,
2026896908,6908,60239,29975,4,4,
407801912,6910,27192,4947,4,4,
1464369389,6912,71726,27499,4,4,
1679030585,6914,81632,7640,3,4,
1930811576,6916,66720,90364,3,4,
1630785205,6918,15532,46367,3,4,
1080311831,6920,74098,69388,3,3,
1647884432,6922,90313,22598,4,4,
1887651712,6924,79901,27239,3,4,
2020356499,6926,62473,50855,3,4,
162162480,6928,88910,27587,4,4,
468557193,6930,53708,39806,4,4,
951330749,6932,78833,51367,3,4,
720520574,6934,13541,51559,4,4,
1388588044,6936,85503,54110,4,3,
766446616,6938,37355,1692,3,4,
1579463427,6940,21442,3544,4,4,
521453446,6942,77459,84453,4,4,
337379555,6944,50807,38606,3,3,
1799557196,6946,76982,74841,4,4,
40073134,6948,68910,15893,3,4,
801946422,6950,8357,34992,4,3,
1858631065,6952,59159,97378,3,4,
149082226,6954,62450,94331,3,4,
1817282675,6956,47874,6706,3,3,
1029170044,6958,29496,84555,4,4,
630290382,6960,81144,28961,3,4,
679487780,6962,39970,5640,4,3,
2094449093,6964,94769,89638,4,4,
1434446939,6966,34727,30108,3,3,
1131888553,6968,18947,66232,3,4,
1041936320,6970,16867,46440,4,4,
963197385,6972,34669,82622,3,3,
1743091131,6974,56473,17734,3,4,
1422983080,6976,15022,44279,3,4,
910106047,6978,51581,72685,4,4,
742459112,6980,6792,50458,3,4,
1174631396,6982,50687,60859,3,3,
2046026382,6984,28804,7928,4,4,
1710344867,6986,86544,1299,3,4,
855552829,6988,49354,76923,4,4,
691927394,6990,84120,99487,3,4,
994329748,6992,16950,92654,4,3,
435823426,6994,12560,29468,4,4,
482347427,6996,74064,5962,3,4,
174609582,6998,55380,23384,3,3,
1156522114,7000,30768,87333,4,4,
881945085,7002,9516,73540,4,3,
839685169,7004,26615,90920,3,4,
417842016,7006,69128,72709,4,4,
635315623,7008,27841,76630,4,3,
758028123,7010,51551,9251,3,4,
775683470,7012,20636,4405,4,4,
403899239,7014,4931,12111,4,3,
